[2026-05-05 00:33:18 INF] A iniciar a aplicação SoundStore...
[2026-05-05 00:33:19 INF] Aplicação SoundStore iniciada com sucesso.
[2026-05-05 00:33:42 WRN] Failed to determine the https port for redirect.
[2026-05-05 17:39:04 INF] HTTP GET /api/categorias responded 200 in 14.2245 ms
[2026-05-05 17:39:06 INF] HTTP GET /api/auth/me responded 200 in 4.1680 ms
[2026-05-05 17:39:08 INF] HTTP GET /api/auth/me responded 200 in 6.6653 ms
[2026-05-05 17:39:13 INF] HTTP POST /api/auth/google-login responded 200 in 226.1920 ms
[2026-05-05 17:39:13 INF] HTTP GET /api/carrinho responded 200 in 11.0504 ms
[2026-05-05 17:39:13 INF] HTTP GET /api/auth/me responded 200 in 2.7683 ms
[2026-05-05 17:39:13 INF] HTTP GET /api/auth/me responded 200 in 1.0209 ms
[2026-05-05 17:39:15 INF] HTTP GET /api/auth/me responded 200 in 0.8228 ms
[2026-05-05 17:42:28 INF] HTTP GET /api/produtos responded 200 in 105.9678 ms
[2026-05-05 17:42:30 INF] HTTP GET /api/produtos responded 200 in 6.8172 ms
[2026-05-05 17:42:36 INF] HTTP GET /api/produtos responded 200 in 1.3676 ms
[2026-05-05 17:42:37 INF] HTTP GET /api/produtos responded 200 in 0.9801 ms
[2026-05-05 17:42:38 INF] HTTP GET /api/produtos responded 200 in 0.9142 ms
[2026-05-05 17:42:38 INF] HTTP GET /api/produtos responded 200 in 1.0934 ms
[2026-05-05 17:42:39 INF] HTTP GET /api/produtos responded 200 in 0.9072 ms
[2026-05-05 17:42:40 INF] HTTP GET /api/produtos responded 200 in 1.0712 ms
[2026-05-05 17:42:41 INF] HTTP GET /api/produtos responded 200 in 0.8621 ms
[2026-05-05 17:46:42 INF] HTTP GET /api/produtos/1 responded 200 in 62.3061 ms
[2026-05-05 17:46:45 INF] HTTP POST /api/carrinho responded 200 in 28.6105 ms
[2026-05-05 17:46:52 INF] HTTP GET /api/auth/me responded 200 in 3.3253 ms
[2026-05-05 17:47:02 INF] HTTP POST /api/encomendas responded 200 in 53.7224 ms
[2026-05-05 17:47:02 INF] HTTP DELETE /api/carrinho responded 200 in 4.6069 ms
[2026-05-05 17:47:04 INF] HTTP GET /api/encomendas responded 200 in 7.2956 ms
[2026-05-05 17:47:43 INF] HTTP GET /api/categorias responded 200 in 5.3187 ms
[2026-05-05 17:47:43 INF] HTTP GET /api/produtos responded 200 in 5.8336 ms
[2026-05-05 17:58:51 INF] HTTP GET /api/carrinho responded 200 in 8.5571 ms
[2026-05-05 17:58:51 INF] HTTP GET /api/categorias responded 200 in 6.1172 ms
[2026-05-05 17:58:51 INF] HTTP GET /api/produtos responded 200 in 15.3996 ms
